radon_levels,methane_levels,c02_levels,device_count,avg_ping,upload_speed,download_speed
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
700 ppm,1000 ppm,23 ppm,5 devices,11.255 ms,3.2 mbps,19.4 mbps
